,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
245,STARLINK-1288,51.391224144982466,122.31528367985499,552084.4779244658,6930221.477924466
246,STARLINK-1295,2.111575848323376,-128.75598927083172,547988.2884684474,6926125.2884684475
247,STARLINK-1300,-13.873825397321403,-116.53099434306861,551464.4303715368,6929601.430371537
248,STARLINK-1302,45.4230814805386,-176.56376988938143,551263.9419357843,6929400.941935784
249,STARLINK-1304,13.653011079127044,63.28760744700209,546875.9640865324,6925012.964086533
250,STARLINK-1305,-42.44806090913868,-84.01086875416289,562552.1672888665,6940689.167288867
251,STARLINK-1310,-45.455150302366704,3.3637248701518105,563601.538718586,6941738.538718586
252,STARLINK-1319,-52.60123674762054,-25.215103920845625,566686.062549327,6944823.062549327
253,STARLINK-1207,-49.9130523052119,-29.87793145550702,565386.8870187155,6943523.887018716
254,STARLINK-1258,-36.16595056397403,-114.03100575282632,560074.4437344004,6938211.4437344
255,STARLINK-1264,-10.279276651677801,25.027460145198305,550075.7861932375,6928212.786193238
256,STARLINK-1266,-53.12063954330067,-61.71797336074302,567094.5974745956,6945231.5974745955
257,STARLINK-1267,-25.766541033260605,11.649776981025012,555260.0005754115,6933397.000575411
258,STARLINK-1272,-39.67925083303635,-5.523585977605632,560795.5259313866,6938932.525931386
259,STARLINK-1274,-5.9077012015247,-142.7353455889764,549853.052222673,6927990.052222673
260,STARLINK-1280,-2.342040112126818,51.06585913516641,548145.8046144167,6926282.804614416
261,STARLINK-1283,49.880793475860074,150.23741461364338,551911.0263251194,6930048.02632512
262,STARLINK-1284,-47.696362814832675,-91.90601375793749,564688.0467338203,6942825.046733821
263,STARLINK-1289,10.099857096595912,-154.83865786129658,547337.3067880687,6925474.306788068
264,STARLINK-1290,1.2831489600041592,31.70724312612126,544947.701498666,6923084.701498666
265,STARLINK-1291,5.795821921892883,37.179809405256215,546931.9536001874,6925068.953600188
266,STARLINK-1292,-21.677694140490924,-129.88182461159934,554150.5438938609,6932287.543893861
267,STARLINK-1297,36.073230686120006,65.84007765429241,548797.7727330426,6926934.772733043
268,STARLINK-1303,25.642735972760157,-168.21268698032935,547816.1903883126,6925953.190388313
269,STARLINK-1307,53.121607429813366,118.30318236804318,552589.2184290739,6930726.218429074
270,STARLINK-1312,39.60747399717214,174.58757387944522,549941.9811314198,6928078.98113142
271,STARLINK-1255,-52.509001085278406,-80.00223337936461,566431.9920477482,6944568.9920477485
272,STARLINK-1213,-1.9483464631718694,-155.7188903561171,548633.4006888113,6926770.400688811
273,STARLINK-1256,-17.815429334679475,-143.2743994345493,552966.5053893612,6931103.505389361
274,STARLINK-1257,-32.74519976718618,-128.43133682282343,558468.2107335076,6936605.210733508
275,STARLINK-1259,29.37949602802484,177.91560026565688,548363.732310639,6926500.732310639
276,STARLINK-1260,52.516792141147555,100.05899761849194,552457.0458568286,6930594.045856829
277,STARLINK-1263,14.074177481994811,-167.98608512820076,547179.9961152708,6925316.996115271
278,STARLINK-1265,42.61198602529416,159.33877799584917,550385.846606394,6928522.846606394
279,STARLINK-1275,32.55689512183564,51.3398092987327,548644.9454433945,6926781.945443395
280,STARLINK-1278,-18.168603718187217,38.614908977221745,552234.7139174296,6930371.71391743
281,STARLINK-1282,1.736172802845805,24.11758720064613,547616.2992585427,6925753.299258543
282,STARLINK-1285,-41.06108222320228,-131.8345776604489,369178.24101882754,6747315.241018828
283,STARLINK-1293,-51.490797295581615,-47.23629964068204,566336.0551018406,6944473.055101841
284,STARLINK-1296,51.49697497009193,132.73529487074637,552127.0891342775,6930264.089134278
285,STARLINK-1298,-42.6873657541312,-20.799992511108368,562463.5888258489,6940600.588825849
286,STARLINK-1309,17.670211721559497,36.603762256176864,546678.9567756818,6924815.956775682
287,STARLINK-1316,-45.21964076131769,-108.26035517002451,563916.6507799244,6942053.650779924
288,STARLINK-1318,45.15663890004291,71.58619990732944,550773.6821491875,6928910.682149188
289,STARLINK-1286,29.015471617350652,77.32984146876656,547908.6064119178,6926045.606411918
290,STARLINK-1299,39.21194821085139,105.31364380404534,567269.8969852249,6945406.896985225
291,STARLINK-1308,42.384895726318966,95.8690193383802,550254.1321935076,6928391.132193508
292,STARLINK-1329,-36.14046905449662,-154.07704164546578,559947.3151043827,6938084.315104383
293,STARLINK-1338,10.074022434717524,165.18355097314748,547186.0316955824,6925323.031695582
294,STARLINK-1339,47.599956393977095,47.81358507573054,551580.7115416346,6929717.711541635
295,STARLINK-1341,49.89786024947717,110.1915013176208,551914.3664404317,6930051.366440432
296,STARLINK-1350,5.751733182030609,-2.854445634973666,546946.5475215879,6925083.547521587
297,STARLINK-1352,-10.282937410991392,-14.97348475018743,550160.0021787161,6928297.0021787165
298,STARLINK-1353,-46.94857746616912,-80.14603539690954,542178.8938058761,6920315.893805876
299,STARLINK-1362,-21.67405079766975,-169.89142193680786,554375.6917130509,6932512.691713051
300,STARLINK-1367,18.20325388803431,-40.506619339820936,354370.51040004735,6732507.5104000475
301,STARLINK-1368,-25.81895463492692,-28.393175005656527,555716.9866136989,6933853.986613699
302,STARLINK-1369,-39.67793834259747,-45.52275858908825,560952.8588746045,6939089.858874604
303,STARLINK-1371,39.60935009756266,134.58270269249064,549995.0644673195,6928132.064467319
304,STARLINK-1372,-49.91264038894357,-69.87453054856215,565543.7462297617,6943680.746229762
305,STARLINK-1373,-5.957581471619989,177.30399183676246,549352.3576630307,6927489.357663031
306,STARLINK-1374,53.12074365381747,78.29600371775156,552671.1260943541,6930808.126094354
307,STARLINK-1375,21.505464697116416,9.962321934876528,547186.1709662066,6925323.170966206
308,STARLINK-1377,36.0276023412369,25.77463977455231,548883.0891677625,6927020.089167763
309,STARLINK-1378,-53.12012804035367,-101.68887791426022,566967.0477674808,6945104.047767481
310,STARLINK-1379,-47.67429102313033,-131.96971445391404,564755.2845781841,6942892.284578184
311,STARLINK-1390,6.019075791019654,168.29982410129847,547359.8511505261,6925496.851150526
312,STARLINK-1294,18.037010999201176,138.7258480739459,547285.6825592143,6925422.6825592145
